id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1338315055150993411,Brad Bonomo,Earth,Human I Operator I Advisor I Consultant I Investor I Board Member #Business #Leadership #Strategy #Culture #Growth #VC #PrivateEquity #Exits #AZ,2012-03-08 18:35:05,29532,32522,10765,False,2020-12-14 02:49:08,#APT29 aka #CozyBear hacker group suspected of hacking #PfizerBioNTech #IP and now federal agencies like U.S. Treas… https://t.co/m4DoCVuKOv,"['APT29', 'CozyBear', 'PfizerBioNTech', 'IP']",LinkedIn,6,6,False
1338314397983379456,"Professor Kwaku Akyeampong, CEO-C, COO-C 🇬🇭🇺🇸",global,"CEO | COO | Chief Economist | MS, MS, MS, PhD Candidate | ⚽Soccer Agent, Scout, Coach | #ClimateChange #RenewableEnergy #GlobalWarming #Health #Soccer #Football",2010-05-16 23:53:27,333,5004,1472,False,2020-12-14 02:46:31,"Pfizer-BioNTech’s COVID19 vaccine is also urgently needed for Africa: #Ghana, #Nigeria, #Egypt, #SouthAfrica &amp; rest… https://t.co/93G9dkM0Pb","['Ghana', 'Nigeria', 'Egypt', 'SouthAfrica']",Twitter Web App,0,1,False
1338313222017859585,FaridAzar,"Vancouver, British Columbia",Mission District School Teacher. Mission Teachers' Union (MTU) Representative. MTU Political Action Contact .Tweets are my personal opinion. he/him/his,2015-05-23 18:02:12,81,547,2222,False,2020-12-14 02:41:51,There it comes . #Covid_19 #PfizerBioNTech https://t.co/RO2IsNOOOU,"['Covid_19', 'PfizerBioNTech']",Twitter for iPhone,0,1,False
1338313134092689408,FedUpWitGop,USA,Nothing pisses me more than a hypocrite. And these days it seems all in the GOP are hypocrites!,2011-04-19 19:04:17,12,177,933,False,2020-12-14 02:41:30,@realDonaldTrump Might as well call it 100 years ahead #LiarInChief you had nothing to do with the #PfizerCovidVaccine #PfizerBioNTech,"['LiarInChief', 'PfizerCovidVaccine', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1338311331380940806,Simon Hodes ⬅️2m➡️ 😷,"GP Partner, Watford ",NHS GP #Chronoptimist LMC Rep #TeamGP💙Trainer & Appraiser #ItsNotJustCovid  #ContinuityOfCare #Diabetes #PatientsAtTheCentre 🙏 Old Manc Own Views 🏊🏃🚴‍♀️,2014-07-28 13:32:12,1963,2429,18879,False,2020-12-14 02:34:20,"@pash22 @CDCgov @caseymross Interesting approach 🇺🇲 

🇬🇧 guidance v clear now:

""Any person with a history of anaph… https://t.co/jblkV7DsaT",,Twitter for Android,2,4,False
1338310322206113792,LatestLY,"Mumbai, India","https://t.co/U4rHOvEUQR focuses on the What, When, Who and How of a trending story, and helps readers with analyses that go beyond the domain of news. https://t.co/OCtmVDjYfd",2017-02-07 05:41:28,67096,344,118,True,2020-12-14 02:30:20,"Pfizer-BioNTech COVID-19 Vaccine: Donald Trump, Mike Pence &amp; Top US Officials to be Offered Early Access to Newly A… https://t.co/aLJntRiBfA",,Twitter Web App,1,1,False
1338308996038492160,Brad Bonomo,Earth,Human I Operator I Advisor I Consultant I Investor I Board Member #Business #Leadership #Strategy #Culture #Growth #VC #PrivateEquity #Exits #AZ,2012-03-08 18:35:05,29532,32522,10765,False,2020-12-14 02:25:03,"#PfizerBioNTech #Vaccine hacked a few days ago

#UsTreasury hack announced today. 

https://t.co/y1YbMXoC6g

A whol… https://t.co/NJbT0gqXPj","['PfizerBioNTech', 'Vaccine', 'UsTreasury']",Twitter for Android,3,3,False
1338304176691040257,El Portal Tv Miami,"Palm Beach, FL","Todos pasan por Miami y yo me entero Casada con ...
Me dicen Martita y tengo fuertes convicciones que si no te gustan te las cambio 😘",2018-11-07 23:35:48,332,891,15450,False,2020-12-14 02:05:54,Be safe and thank you @FedEx !!!👍 #vaccine #FedEx #PfizerBioNTech #Pfizer https://t.co/WkmafScUlJ,"['vaccine', 'FedEx', 'PfizerBioNTech', 'Pfizer']",Twitter for Android,0,0,False
1338293565076729858,Joanbeam3000,La Belle Province,"Be yourself, everyone else is already taken. ~ Oscar Wilde     #Twinja",2014-10-06 04:28:08,2597,4988,338282,False,2020-12-14 01:23:44,"@RainArtChik And we're nowhere near 2030.

Premature innoculation...?  😇

#PfizerBioNTech 
#CdnPoli","['PfizerBioNTech', 'CdnPoli']",Twitter Web App,0,1,False
1338293277058076672,Mohua Dutta,Shillong India Ottawa Canada ,"#Canadian #Entrepreneur #Spiritual 🕉#Int #Director #Advisor
Proud to be followed by @KarenMcCrimmon @JimWatsonOttawa @piyushgoyaloffc @TajinderBagga @DiDownie🙏",2020-04-13 11:13:45,2417,1725,11470,False,2020-12-14 01:22:36,"#HarHarMahadev 🙏
First batch of doses of #Pfizer #BioNTech vaccines are in #Canada ......YAY many congratulations 🙏… https://t.co/JhSK49pKzS","['HarHarMahadev', 'Pfizer', 'BioNTech', 'Canada']",Twitter Web App,37,170,False
1338287664454393858,Anita Anand,"Oakville, Ontario",MP for #Oakville & Minister of Public Services & Procurement / Députée d’#Oakville et la ministre des Services publics et de l’Approvisionnement | she/her/elle,2012-02-01 13:38:10,8410,2228,10393,True,2020-12-14 01:00:18,"Welcoming the 1st #COVID19vaccines to 🇨🇦 tonight!

The 1st 30K doses of #PfizerBioNTech are arriving across the cou… https://t.co/40UMur6yoO","['COVID19vaccines', 'PfizerBioNTech']",Twitter for iPhone,284,1979,False
1338286940223844353,NascoHealthcare,"Saugerties, New York",Manufacturer and global leader in medical #simulation. Focused on preparing #frontline #healthcare heroes to Be READY to save lives.,2019-09-04 14:49:27,105,387,773,False,2020-12-14 00:57:25,"More information about #Pfizer vaccine and severe allergies:

https://t.co/swFdY3kPoe

#CovidVaccine #Pfizervaccine #PfizerBioNTech","['Pfizer', 'CovidVaccine', 'Pfizervaccine', 'PfizerBioNTech']",Twitter Web App,0,1,False
1338281602057555969,"Nicole Van Groningen, MD","Los Angeles, CA","Assistant Professor of Medicine and Hospitalist at @CedarsSinai. Freelance writer. Tweets on health, wellness, advocacy, and COVID19. #WearAMask.",2014-08-02 02:30:33,1946,807,1031,False,2020-12-14 00:36:12,"Welp, thanks already aren't going quite as planned with the #PfizerBioNTech #CovidVaccine distribution.  These aren… https://t.co/dr9UqDgWDY","['PfizerBioNTech', 'CovidVaccine']",Twitter Web App,0,1,False
1338277580596637696,Scott Spencer,"Balboa Peninsula, SoCal USA","Momo trading in the vicinity of PIMCO and Chipotle $CMG Headquarters,
Newport Beach",2012-06-08 04:08:31,1377,66,41141,False,2020-12-14 00:20:13,MT @murray_nyc Five years ahead of schedule? It’s a pandemic! There was no pre-determined schedule. How about ackno… https://t.co/MLb8s47hZZ,,Twitter Web App,0,0,False
1338275138895278084,Leovani Payseur,"Saturnalia Town, USA","No endorsements. Parody moments may occur. Pls be mindful while on Zoomcalls. Not yet an official account. Why be so serious, huh? Maybe lighten up a bit?",2011-01-09 15:44:51,2632,5002,90803,False,2020-12-14 00:10:31,This is excellent news!  Our great President Trump and his administration have pushed to get this vaccine ready qui… https://t.co/UEePAsa7Nj,,Twitter for iPhone,0,1,False
1338271320182808580,She/Her Future DR. #GoodTrouble,New York / New Jersey / Global,"#1619Project #BlackLivesMatter #CivilRights #HumanRights
#Tiredoftheirlying a reckless #PublicHealthCrisis
Wife/Mother/Grandma/MBAHCM/PhD Health Science",2017-08-24 19:05:16,59,308,16098,False,2020-12-13 23:55:21,Good heavens - you are too stupid to reason with even on a slow day. get a dummy for #pademics and slither away alr… https://t.co/ZZEAVCdSkH,['pademics'],Twitter Web App,0,0,False
1338270320512339975,Scarlett James,Hellas,VP Save The Little Ones/ Yacht broker/ Entrepreneur/ Hellenic/ Oracle / PomMom / my son builds robots 🤖 #SaveTheLittleOnes #SOSEliteInc #PommyBrosInc #SpaceX,2017-01-11 19:41:08,432,539,6644,False,2020-12-13 23:51:22,Before you say you WILL OR WON’T take Pfizer’s vaccine for COVID-19 Read the report. https://t.co/goyWkzlkXP… https://t.co/sCqrZurHys,,Twitter for iPhone,0,0,False
1338269605760942082,IN,Texas,Nobody Cares. Work Harder.,2009-10-05 02:35:28,188,640,4066,False,2020-12-13 23:48:32,It’s here. #Covid_19 #CovidVaccine  #PfizerBioNTech https://t.co/1E0bcR8Lig,"['Covid_19', 'CovidVaccine', 'PfizerBioNTech']",Twitter Web App,0,0,False
1338254776384024580,EDB,HRVA,🎙https://t.co/Q45FOqNDER 🎥/live !!!,2009-02-24 19:27:21,1391,83,3394,False,2020-12-13 22:49:36,What a process!! They definitely thought of everything publicity wise... #Pfizervaccine #PfizerBioNTech https://t.co/2b84raNcgE,"['Pfizervaccine', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1338249841114296321,ILKHA,Türkiye,Official Twitter account of Ilke News Agency /,2015-05-22 08:31:12,4056,6,3,True,2020-12-13 22:30:00,"Turkey’s coronavirus death toll reaches 16,417 @drfahrettinkoca #CoronavirusPandemic #Turkey #PfizerBioNTech… https://t.co/eRYk0TZ8RS","['CoronavirusPandemic', 'Turkey', 'PfizerBioNTech']",TweetDeck,3,2,False
1338240809297129483,Dr.Krutika Kuppalli,,"ID, Global Health, VHF, Pandemic Prep, Emerging Infections, & Health Policy MD| U.S. Congress COVID-19 expert witness x 2 | ELBI 2020 @JHSPH_CHS",2019-03-25 04:14:29,22047,593,7830,True,2020-12-13 21:54:06,In case anyone is interested here is a link to the #PfizerBioNTech #COVID19Vaccine patient information that is on t… https://t.co/wGaf4baY2g,"['PfizerBioNTech', 'COVID19Vaccine']",Twitter Web App,10,24,False
1338240521492426755,Dr.Krutika Kuppalli,,"ID, Global Health, VHF, Pandemic Prep, Emerging Infections, & Health Policy MD| U.S. Congress COVID-19 expert witness x 2 | ELBI 2020 @JHSPH_CHS",2019-03-25 04:14:29,22047,593,7830,True,2020-12-13 21:52:58,@tameemmurtuza Yes here is the link to the patient education information from #PfizerBioNTech that should be given… https://t.co/nK924H2999,['PfizerBioNTech'],Twitter Web App,9,37,False
1338231269394669569,Ishdeep Kohli,,"Global health, development and media expert Vice-President Programs and Partnerships JSPH School of Public Health",2014-08-21 06:58:33,424,708,3444,False,2020-12-13 21:16:12,"#UnitedStates—The first #Covid19 vaccines are going out!
#CDC officially allows
#PfizerBioNTech—#coronavirus… https://t.co/UnjN6vfPwT","['UnitedStates', 'Covid19', 'CDC', 'PfizerBioNTech', 'coronavirus']",Twitter for iPhone,1,4,False
1338229182401220608,Tamer Yazar,Turkey-Israel,"Im Market Analyst, also Editor... working (freelance) for some companies that need analysis for their products in Int. Markets 
- Instagram :  tamervisits -",2009-09-17 16:45:16,1301,78,339,False,2020-12-13 21:07:54,"Infections #worldwide
-
#UnitedStates : 220,575
#Brazil : 43,279
#Turkey : 30,805
-
#coronavirus #Corona #Covid_19… https://t.co/JjXqHSJC40","['worldwide', 'UnitedStates', 'Brazil', 'Turkey', 'coronavirus', 'Corona', 'Covid_19']",TweetDeck,0,0,False
1338225601614917638,RT,,"RT, the global news network, broadcasts from Moscow, London, Paris and Washington studios to over 100 countries.",2009-08-11 06:12:45,3031954,668,1624,True,2020-12-13 20:53:41,"#PfizerBioNTech COVID-vaccine given the green light in the US
https://t.co/LNZVWu5uU4",['PfizerBioNTech'],TweetDeck,8,21,False
1338223933993197574,Tamer Yazar,Turkey-Israel,"Im Market Analyst, also Editor... working (freelance) for some companies that need analysis for their products in Int. Markets 
- Instagram :  tamervisits -",2009-09-17 16:45:16,1301,78,339,False,2020-12-13 20:47:03,"What kind of #America will he leave behind?
-
#Trump #DonaldTrump #JoeBiden #NewYork #Washington #WhiteHouse… https://t.co/kImRJ2Yjxs","['America', 'Trump', 'DonaldTrump', 'JoeBiden', 'NewYork', 'Washington', 'WhiteHouse']",TweetDeck,0,0,False
1338220193227677699,Braderz73🌹#GTTO 🇪🇺 🇬🇧,"Bristol, UK","One of those lefty types, I believe in a fairer future for all. I also luv throwin' myself down steep trails on my MTB! Ex-Labour.

#DisabilityRights",2012-07-24 08:18:51,6431,6291,45005,False,2020-12-13 20:32:11,@chesleydohl @Audie_Murphy45 @cspan So why is Trump claiming the #PfizerBioNTech vaccine as one of his administrati… https://t.co/coClJkakMt,['PfizerBioNTech'],Twitter for Android,0,0,False
1338217785516765184,"Poorvi Desai, MD, DipABLM","Tampa, FL",Hem/Onc Fellow @USFHealth @MoffittNews • 6yr BLA/MD @UMKCmedschool  • @ASCO Merit Awardee • Board Certified in Internal Med & Lifestyle Med • ✨Views are my own✨,2020-04-02 18:41:46,785,1926,2774,False,2020-12-13 20:22:37,Here we go! Grateful to be among the first group of vaccinated healthcare workers in Tampa/FL against #COVID19 🙏🏽… https://t.co/kGyeHA1KOj,['COVID19'],Twitter for iPhone,0,6,False
1338214380677324803,Aaron DeVries,"Minneapolis, MN","Hospital Epidemiologist, Infectious Disease, Public Health, and the like. he/him",2013-04-08 02:26:30,214,337,320,False,2020-12-13 20:09:05,#CDC #ACIP have released their Interim Guidance for use of #PfizerBioNTech COVID Vaccine https://t.co/DVAO10C7LF,"['CDC', 'ACIP', 'PfizerBioNTech']",Twitter Web App,0,1,False
1338210137098481664,Jennifer Lee,"Seattle, WA","Reporter @Q13FOX #JerseyGirl, @penn_state, #livetoeat, #Yoga 🇰🇷🇺🇸 IG: jennleetv",2011-08-06 08:36:16,3070,2114,5717,True,2020-12-13 19:52:14,"Dr. Kathy Lofy says the vaccine will be a new tool in our tool box, and says she’ll also get vaccinated as soon as… https://t.co/D55C41pB2m",,Twitter for iPhone,1,4,False
1338209327375638530,Chris Hendel,"Vermont, US","Telecommuting Adjunct Research Instructor of Medicine @KeckMedUSC; COVID-19 projects w/ @ProPublica; former chief medical researcher @ConsumerReports, 1989-2018",2009-04-28 12:25:30,2249,3666,72782,False,2020-12-13 19:49:01,The Advisory Committee on Immunization Practices’ Interim Recommendation for Use of Pfizer-BioNTech COVID-19 Vaccin… https://t.co/591nsHMNKy,,Twitter Web App,0,0,False
1338199619533205506,ILKHA,Türkiye,Official Twitter account of Ilke News Agency /,2015-05-22 08:31:12,4056,6,3,True,2020-12-13 19:10:26,"Turkey’s coronavirus death toll reaches 16,417 @drfahrettinkoca #CoronavirusPandemic #Turkey #PfizerBioNTech… https://t.co/yEivuSiXxI","['CoronavirusPandemic', 'Turkey', 'PfizerBioNTech']",TweetDeck,2,3,False
1338198790109532162,"Zachary Rubin, MD","Naperville, IL","Allergist/Immunologist. Allergies are confusing, lets talk! 🥸 #MedTwitter #AIMedEd",2015-09-28 17:19:30,225,294,716,False,2020-12-13 19:07:08,The #ACIP recommended the use of #PfizerBioNTech #COVID19 vaccine in persons 16 years of age and older under the… https://t.co/jIyVkeokyz,"['ACIP', 'PfizerBioNTech', 'COVID19']",Twitter Web App,0,0,False
1338191834338766850,Alicia Ault,"DC, Baltimore, New Orleans","Twitter master, not. @Medscape @Smithsonian science, medicine, art, culture. May not always tweet responsibly. Music, Food, NOLA and Tennis float my boat.",2009-03-03 21:43:00,2981,2236,494,False,2020-12-13 18:39:30,@CDCDirector Redfield has just signed off on this recommendation. #CDC Panel Recommends #Pfizer's #COVID19 #Vaccine… https://t.co/u2sDcKZTQu,"['CDC', 'Pfizer', 'COVID19', 'Vaccine']",Twitter Web App,0,1,False
1338168666844704771,Getty Images News,Global,"The best photojournalists in the world, bringing you the biggest news stories from across the globe",2009-02-27 10:28:23,114014,8552,483,True,2020-12-13 17:07:26,Boxes containing the first shipment of the Pfizer-BioNTech #COVID19 #vaccine are prepared to be sent at the #Pfizer… https://t.co/pI7YQuRw0S,"['COVID19', 'vaccine', 'Pfizer']",TweetDeck,6,28,False
1338166530413096963,Tim supporting Georgia Dems to Flip US SENATE!,"Okolona, KY",,2016-08-23 12:09:06,537,1210,21301,False,2020-12-13 16:58:57,What a great day for our Country &amp; the World! @realDonaldTrump is ONE DAY CLOSER to leaving @WhiteHouse. The first… https://t.co/UpxZnnhu2n,,Twitter for Android,0,0,False
1338164912468742149,BRI Network,,"BRI Network conferences bring together industry leaders & solution providers to present on timely topics, best practices & research. Call us: 800-743-8490.",2017-12-12 18:22:12,1249,4895,392,False,2020-12-13 16:52:31,Answers to questions about #COVID #vaccination  https://t.co/5PQhg3tBja #vaccine #Covid_19 #healthcare #health… https://t.co/XA2VxWoca9,"['COVID', 'vaccination', 'vaccine', 'Covid_19', 'healthcare', 'health']",Twitter Web App,4,0,False
1338164138338562048,Richard Rovin,,"Neurosurgeon at Aurora Neuroscience Innovation Institute, Milwaukee, WI",2017-02-28 03:19:55,109,32,558,False,2020-12-13 16:49:27,Just watched @CapehartJ new #thesundayshow. @Maria_Hinojosa correctly stated that there were two deaths among the o… https://t.co/U80yAAW6CX,['thesundayshow'],Twitter for iPad,0,3,False
1338163623764525058,Kathleen Sullivan,Sacramento,"Retired, disabled... battling Multiple Sclerosis.",2017-02-05 16:02:29,876,735,198727,False,2020-12-13 16:47:24,"#PfizerBioNTech #PfizerCovidVaccine #VaccineRollout

38 days... https://t.co/yo0ycGAKx6","['PfizerBioNTech', 'PfizerCovidVaccine', 'VaccineRollout']",Twitter Web App,0,1,False
1338162756709658624,T. Schwarz-Romond,"München, Heidelberg","While using this account mostly to tweet about science and publishing, all opinions are my own!",2013-12-09 12:38:35,566,1177,1184,False,2020-12-13 16:43:57,"Have to agree: UK, US vaccinate with technology pioneered in 2 German, one US-Biotechs; US celebrates distribution… https://t.co/eTZDDKbC2e",,Twitter Web App,1,4,False
1338157923424378882,JME Faifer,,,2015-05-15 17:51:23,20,20,9167,False,2020-12-13 16:24:45,@realDonaldTrump @Varneyco Pfizer was not funded by Operation Warp Speed and you would never have supported the Mus… https://t.co/ByhlQAP1FN,,Twitter for iPhone,0,0,False
1338156763808485378,Elaine #FBPE 3.5% 💙,"South West, England","Cardiac/Neuro ICU nurse just trying to understand people and life and wondering is it worth it while posting random things.
Founder of Post Covid group  👇👇👇",2016-01-13 18:33:58,217,401,1475,False,2020-12-13 16:20:08,"Had my Covid-19 Vaccination, doing my bit helping to save the human race.
Mega sore arm today as expected  small pr… https://t.co/uqPDhhKdCa",,Twitter for Android,0,2,False
